City,Country,Max Temp,Humidity,Cloudiness,Wind Speed,Lat,Lng,Date
vila velha,BR,70.95,95,40,1.99,-20.3297,-40.2925,1623203640
nioro,GM,83.1,66,89,10.89,13.35,-15.75,1623203641
chernitsyno,RU,51.28,91,4,3.65,51.5074,36.051,1623203641
sault sainte marie,CA,75.76,90,75,4.61,46.5168,-84.3333,1623203370
hope,US,78.98,95,100,4.41,33.6671,-93.5916,1623203641
san cristobal,VE,68.18,98,93,2.57,7.7669,-72.225,1623203641
flin flon,CA,65.1,52,38,7.99,54.7682,-101.865,1623203642
talnakh,RU,33.1,81,20,2.39,69.4865,88.3972,1623203642
bubaque,GW,80.49,85,100,9.55,11.2833,-15.8333,1623203642
caravelas,BR,73.24,85,0,4.54,-17.7125,-39.2481,1623203643
saint-pierre,RE,69.44,88,75,11.5,-21.3393,55.4781,1623203643
muroto,JP,80.64,71,100,10.09,33.2833,134.15,1623203643
lata,PT,56.05,92,7,1.74,40.1629,-8.3327,1623203644
namtsy,RU,60.91,33,3,19.24,62.7161,129.6658,1623203644
bosobolo,CD,68.79,96,98,0.6,4.1833,19.9,1623203645
roald,NO,55.0,87,1,6.91,62.5833,6.1333,1623203645
cuajinicuilapa,MX,81.5,79,100,1.86,16.4667,-98.4167,1623203645
kamenka,RU,57.36,88,49,3.02,51.3223,42.7678,1623203645
zmeinogorsk,RU,66.34,62,94,1.79,51.1567,82.195,1623203646
vostok,RU,79.66,37,6,3.98,46.4856,135.8833,1623203646
arkhipo-osipovka,RU,57.83,83,79,2.77,44.37,38.52,1623203646
middlebury,US,73.47,94,40,1.01,44.0153,-73.1673,1623203646
tamale,GH,78.08,65,100,3.27,9.4008,-0.8393,1623203647
bilma,NE,87.66,14,3,5.26,18.6853,12.9164,1623203647
germersheim,DE,64.02,91,27,3.51,49.2231,8.3639,1623203647
georgetown,MY,86.9,81,20,1.99,5.4112,100.3354,1623203647
murovani kurylivtsi,UA,57.47,93,9,5.91,48.7235,27.5189,1623203648
nuzvid,IN,85.05,54,100,13.51,16.7833,80.85,1623203648
volchikha,RU,61.32,71,100,11.43,52.0333,80.3833,1623203648
tabas,IR,86.47,22,0,5.14,33.5959,56.9244,1623203648
tizimin,MX,80.2,74,76,9.64,21.15,-88.15,1623203649
novikovo,RU,55.09,90,34,2.93,51.1537,37.8879,1623203649
hervey bay,AU,66.04,67,100,7.0,-25.2986,152.8535,1623203649
posse,BR,69.57,51,99,4.38,-14.0931,-46.3694,1623203649
joshimath,IN,75.96,38,0,1.41,30.5667,79.5667,1623203650
port hardy,CA,51.98,93,90,4.61,50.6996,-127.4199,1623203650
esmeraldas,BR,68.31,65,60,4.59,-19.7625,-44.3139,1623203650
semnan,IR,76.28,27,2,5.08,35.5729,53.3971,1623203651
nyurba,RU,50.18,56,99,7.18,63.2842,118.3319,1623203651
turayf,SA,66.45,48,0,9.22,31.6725,38.6637,1623203651
iqaluit,CA,35.33,64,75,1.99,63.7506,-68.5145,1623203613
ballina,AU,59.18,69,90,18.41,-28.8667,153.5667,1623203651
titay,PH,83.37,71,99,2.93,7.8125,122.5344,1623203652
kenai,US,56.03,62,20,4.21,60.5544,-151.2583,1623203652
minas,UY,55.87,91,77,14.25,-34.3759,-55.2377,1623203652
toamasina,MG,64.4,94,40,9.22,-18.1667,49.3833,1623203653
kieta,PG,84.24,71,85,3.58,-6.2167,155.6333,1623203653
fort nelson,CA,71.19,26,40,4.61,58.8053,-122.7002,1623203653
yumen,CN,72.77,25,55,7.58,40.2833,97.2,1623203654
pareora,NZ,49.17,97,75,4.23,-44.4871,171.2132,1623203654
dayong,CN,83.88,76,100,1.79,25.0209,118.2898,1623203654
saint george,US,93.67,10,1,1.99,37.1041,-113.5841,1623203489
carnarvon,AU,62.67,82,90,27.63,-24.8667,113.6333,1623203654
zeerust,ZA,50.81,76,78,4.34,-25.5369,26.0751,1623203655
plettenberg bay,ZA,62.35,60,28,6.91,-34.0527,23.3716,1623203655
qaqortoq,GL,40.69,78,54,5.3,60.7167,-46.0333,1623203655
nayudupeta,IN,86.88,48,93,13.42,13.9,79.9,1623203656
roura,GF,80.96,94,40,1.25,4.7263,-52.3274,1623203656
hastings,GB,56.77,88,91,6.22,50.8552,0.5729,1623203656
vardo,NO,45.91,83,100,7.78,70.3705,31.1107,1623203657
kuching,MY,84.42,79,40,4.61,1.55,110.3333,1623203657
grootfontein,NA,45.97,71,0,3.44,-19.5667,18.1167,1623203657
baykit,RU,48.25,87,99,9.01,61.67,96.37,1623203657
komsomolskiy,UZ,74.62,56,48,0.0,40.4272,71.7189,1623203658
pevek,RU,32.88,94,100,11.68,69.7008,170.3133,1623203658
bethel,US,73.38,93,100,2.08,41.3712,-73.414,1623203658
verkhnevilyuysk,RU,49.44,68,97,9.75,63.4453,120.3167,1623203659
ossora,RU,49.28,82,98,2.98,59.2353,163.0719,1623203659
dongsheng,CN,59.32,54,100,16.35,39.8161,109.9776,1623203659
steamboat springs,US,78.39,17,1,9.22,40.485,-106.8317,1623203659
iroquois falls,CA,71.74,65,26,6.06,48.7669,-80.6831,1623203660
port blair,IN,80.76,87,100,16.6,11.6667,92.75,1623203660
ojinaga,MX,103.15,10,1,0.0,29.5667,-104.4167,1623203660
snezhnogorsk,RU,49.78,68,99,7.31,69.1933,33.2531,1623203660
okhotsk,RU,48.92,76,94,12.75,59.3833,143.3,1623203661
tungor,RU,64.08,56,8,8.79,53.3808,142.9564,1623203661
tezu,IN,77.58,78,100,0.96,27.9167,96.1667,1623203661
ahuimanu,US,81.86,66,20,16.11,21.4447,-157.8378,1623203662
aksarka,RU,42.93,54,4,6.44,66.5606,67.7975,1623203662
fare,PF,79.74,80,25,13.98,-16.7,-151.0167,1623203662
flinders,AU,56.48,56,72,7.52,-34.5833,150.8552,1623203663
kalmunai,LK,80.46,78,65,5.86,7.4167,81.8167,1623203663
alofi,NU,80.49,78,75,6.91,-19.0595,-169.9187,1623203663
te anau,NZ,53.58,78,100,1.05,-45.4167,167.7167,1623203663
tacoronte,ES,75.13,61,90,21.85,28.4769,-16.4102,1623203664
hay river,CA,48.18,61,20,11.5,60.8156,-115.7999,1623203664
praia,CV,75.74,78,0,13.8,14.9215,-23.5087,1623203664
mahon,ES,64.96,88,0,4.61,39.8885,4.2658,1623203665
tuy hoa,VN,83.23,64,100,11.39,13.0833,109.3,1623203514
east wenatchee bench,US,70.79,39,20,8.99,47.4257,-120.2812,1623203665
manica,FR,53.01,94,14,1.34,49.0,-1.1667,1623203665
honiara,SB,85.8,67,98,5.39,-9.4333,159.95,1623203665
clonakilty,IE,57.09,99,100,13.71,51.6231,-8.8706,1623203666
binzhou,CN,85.93,33,100,8.46,37.3667,118.0167,1623203666
santarem,BR,75.33,100,75,3.44,-2.4431,-54.7083,1623203666
iquitos,PE,78.84,89,0,0.0,-3.7481,-73.2472,1623203667
najran,SA,81.25,17,2,2.64,17.4924,44.1277,1623203667
khatanga,RU,38.64,61,100,12.62,71.9667,102.5,1623203667
kolondieba,ML,79.05,72,97,3.91,11.0882,-6.8926,1623203667
victoria point,AU,62.82,72,98,14.54,-27.5833,153.3,1623203668
gasa,PS,67.98,66,38,2.89,31.5,34.4667,1623203668
gevgelija,MK,67.48,87,15,5.75,41.1392,22.5025,1623203595
mugumu,TZ,55.24,88,39,4.18,-1.85,34.7,1623203669
andijon,UZ,75.06,39,65,4.21,40.7821,72.3442,1623203669
road town,VG,80.64,83,20,10.36,18.4167,-64.6167,1623203669
cherskiy,RU,39.09,68,100,10.45,68.75,161.3,1623203669
farmersville,US,80.91,27,1,1.01,36.2977,-119.2068,1623203670
dingle,PH,84.11,73,100,5.01,10.9995,122.6711,1623203670
ati,TD,83.75,46,95,3.51,13.2154,18.3353,1623203670
mysen,NO,55.31,94,17,1.39,59.5535,11.3258,1623203671
grand-lahou,CI,78.26,90,99,6.2,5.1367,-5.0242,1623203671
shimoda,JP,75.56,60,30,7.56,34.6667,138.95,1623203671
amalapuram,IN,86.38,61,100,7.81,16.5833,82.0167,1623203671
kushima,JP,78.84,59,100,4.14,31.4583,131.2333,1623203672
chiang klang,TH,79.93,96,99,0.56,19.2938,100.8617,1623203672
nichinan,JP,78.48,61,100,4.68,31.6,131.3667,1623203672
mutoko,ZW,46.54,87,2,3.29,-17.397,32.2268,1623203673
alice springs,AU,51.35,46,13,20.49,-23.7,133.8833,1623203599
halifax,CA,75.09,76,75,6.91,44.6453,-63.5724,1623203673
meadow lake,US,89.31,9,9,10.47,34.8014,-106.5436,1623203673
la ronge,CA,61.02,63,40,6.91,55.1001,-105.2842,1623203674
remontnoye,RU,59.49,90,43,6.82,46.5614,43.6501,1623203674
tura,IN,79.12,87,36,5.1,25.5198,90.2201,1623203674
ayan,RU,49.91,81,16,3.2,56.45,138.1667,1623203675
gambo,CF,68.92,98,57,1.07,4.6482,22.2633,1623203675
fortuna,US,62.47,63,75,1.99,40.5982,-124.1573,1623203675
ugoofaaru,MV,83.05,73,100,16.46,5.6667,73.0,1623203676
upernavik,GL,37.24,82,2,5.91,72.7868,-56.1549,1623203676
laguna,US,74.44,37,1,8.01,38.421,-121.4238,1623203676
bakhmach,UA,54.39,94,24,4.92,51.1808,32.7569,1623203676
roma,US,74.66,93,100,1.7,43.2128,-75.4557,1623203677
presidencia roque saenz pena,AR,64.62,78,100,3.4,-26.7852,-60.4388,1623203677
yar-sale,RU,42.91,55,54,7.67,66.8333,70.8333,1623203677
tarabuco,BO,44.56,72,87,4.16,-19.1667,-64.9167,1623203678
nha trang,VN,86.0,62,100,3.87,12.25,109.1833,1623203394
liverpool,GB,58.68,86,68,3.0,53.4106,-2.9779,1623203678
obo,CF,67.5,88,100,1.88,5.3998,26.4869,1623203678
erenhot,CN,68.95,24,15,17.27,43.6475,111.9767,1623203678
chitipa,MW,55.78,97,54,4.09,-9.7024,33.2697,1623203679
khash,IR,83.73,26,12,3.11,28.2211,61.2158,1623203679
ostersund,SE,55.62,94,75,8.05,63.1792,14.6357,1623203679
vangaindrano,MG,64.47,90,71,4.0,-23.35,47.6,1623203680
corvallis,US,63.72,63,75,1.99,44.5646,-123.262,1623203626
mormugao,IN,74.46,94,75,10.36,15.4,73.8,1623203680
sao joao da barra,BR,73.6,85,70,6.93,-21.6403,-41.0511,1623203681
ardalstangen,NO,55.44,72,47,2.62,61.2371,7.6983,1623203681
rasra,IN,94.93,40,64,5.44,25.85,83.85,1623203681
cockburn town,TC,79.61,79,13,22.19,21.4612,-71.1419,1623203681
kiunga,PG,73.47,96,100,2.17,-6.1219,141.2906,1623203682
fez,MA,70.05,60,0,1.72,34.0372,-4.9998,1623203641
jiuquan,CN,71.33,30,13,6.64,39.7432,98.5174,1623203682
novouzensk,RU,62.58,84,26,4.94,50.4592,48.1431,1623203682
buraydah,SA,81.05,14,5,8.08,26.326,43.975,1623203683
caala,AO,53.92,53,100,0.18,-12.8525,15.5606,1623203683
banon,ES,60.06,94,6,1.79,40.8382,-1.1909,1623203683
altay,CN,64.45,60,34,4.61,47.8667,88.1167,1623203683
michigan city,US,79.02,73,75,6.91,41.7075,-86.895,1623203684
broken hill,AU,47.91,71,40,24.16,-31.95,141.4333,1623203684
luancheng,CN,73.56,43,100,7.52,37.8792,114.6517,1623203684
sioux lookout,CA,77.38,44,90,2.3,50.1001,-91.917,1623203684
durban,ZA,59.02,85,90,5.99,-29.8579,31.0292,1623203673
kutum,SD,76.33,19,25,2.3,14.2,24.6667,1623203685
haines junction,CA,64.35,25,0,11.5,60.7522,-137.5108,1623203685
kaitong,CN,82.9,31,52,14.18,44.8135,123.15,1623203685
bilibino,RU,40.26,76,100,11.56,68.0546,166.4372,1623203686
ito,JP,78.66,54,3,4.59,34.9667,139.0833,1623203686
morant bay,JM,82.02,84,10,7.27,17.8815,-76.4093,1623203686
fairhope,US,80.76,85,40,6.91,30.523,-87.9033,1623203686
piotrkow trybunalski,PL,61.18,10,11,5.86,51.4055,19.7032,1623203509
manta,EC,76.78,73,75,3.44,-0.95,-80.7333,1623203438
port barton,PH,82.47,78,100,10.94,10.4756,119.2472,1623203687
champerico,GT,84.34,90,100,7.05,14.3,-91.9167,1623203687
valdez,EC,77.09,82,100,1.88,1.2492,-78.9831,1623203687
alugan,PH,84.06,68,100,3.13,12.2188,125.4808,1623203688
quchan,IR,66.45,53,9,4.52,37.106,58.5095,1623203688
north bend,US,63.25,65,20,12.66,43.4065,-124.2243,1623203688
taoudenni,ML,99.59,12,3,9.8,22.6783,-3.9836,1623203689
catia la mar,VE,79.0,100,100,9.22,10.6038,-67.0303,1623203689
margate,GB,59.7,81,100,1.01,51.3813,1.3862,1623203689
drezdenko,PL,54.64,76,0,5.23,52.8383,15.8308,1623203689
porto de moz,BR,74.12,96,98,3.27,-1.7483,-52.2383,1623203690
san patricio,US,84.29,90,0,11.1,28.017,-97.5169,1623203690
shakawe,BW,49.84,67,0,6.11,-18.3667,21.85,1623203690
kangaba,ML,79.47,63,32,5.61,11.9333,-8.4167,1623203690
koluszki,PL,57.88,91,18,5.86,51.7387,19.8199,1623203691
si satchanalai,TH,78.58,86,100,6.91,17.5169,99.7598,1623203691
chepareria,KE,57.09,62,98,4.65,1.3077,35.2039,1623203691
iberia,US,82.02,95,4,8.28,29.9502,-91.7507,1623203691
kilinochchi,LK,83.25,76,100,11.07,9.3961,80.3982,1623203692
dehloran,IR,84.6,9,0,9.75,32.6941,47.2679,1623203692
phalodi,IN,84.81,58,0,23.02,27.1333,72.3667,1623203692
severobaykalsk,RU,55.94,49,97,3.96,55.65,109.3167,1623203693
maryborough,AU,62.11,60,100,10.27,-25.5333,152.7,1623203693
pombas,CV,73.18,82,22,10.4,17.1503,-25.0201,1623203693
qasigiannguit,GL,35.38,83,39,2.26,68.8193,-51.1922,1623203693
saint anthony,US,89.62,51,20,4.21,45.0205,-93.218,1623203695
santa isabel do rio negro,BR,74.53,96,87,2.37,-0.4139,-65.0192,1623203695
lukovetskiy,RU,39.18,55,16,2.33,64.2956,41.9211,1623203695
rocha,UY,56.16,95,31,10.16,-34.4833,-54.3333,1623203487
abu samrah,SY,66.02,55,0,8.72,35.3029,37.1841,1623203696
lasa,IT,59.88,92,96,2.86,46.6166,10.7002,1623203696
otaru,JP,73.99,56,8,4.05,43.1894,141.0022,1623203696
astoria,US,62.71,58,1,1.01,46.1879,-123.8313,1623203697
arauca,CO,73.8,96,97,3.38,7.0847,-70.7591,1623203516
buritizeiro,BR,71.65,51,68,1.34,-17.3511,-44.9622,1623203697
khani,GE,53.17,70,100,5.19,41.9563,42.9566,1623203697
sturgeon falls,CA,76.96,96,50,12.41,46.3646,-79.9326,1623203698
saldanha,ZA,50.05,81,4,2.89,-33.0117,17.9442,1623203698
taian,CN,83.61,40,100,3.62,36.1853,117.12,1623203699
port augusta,AU,53.71,51,30,20.98,-32.5,137.7667,1623203699
saint-francois,FR,56.68,97,18,2.3,46.4154,3.9054,1623203699
arzgir,RU,60.49,77,3,2.93,45.3728,44.2206,1623203699
solnechnyy,RU,82.53,45,2,6.13,50.7214,136.6319,1623203700
gazanjyk,TM,72.88,47,0,2.19,39.2446,55.5154,1623203700
skjervoy,NO,47.39,84,100,1.88,70.0311,20.9714,1623203700
aquiraz,BR,82.18,84,95,6.46,-3.9014,-38.3911,1623203701
cayenne,GF,81.09,86,40,4.0,4.9333,-52.3333,1623203701
manaure,CO,81.59,75,100,17.56,11.7751,-72.4445,1623203701
trogir,HR,71.65,49,0,2.3,43.5125,16.2517,1623203702
sur,OM,85.42,70,0,8.12,22.5667,59.5289,1623203702
hovd,MN,67.23,25,93,3.69,48.0056,91.6419,1623203703
thinadhoo,MV,83.12,72,20,9.48,0.5333,72.9333,1623203704
cabedelo,BR,75.87,85,73,9.73,-6.9811,-34.8339,1623203704
altamira,BR,73.18,94,85,3.27,-3.2033,-52.2064,1623203704
vao,NC,68.63,61,21,9.19,-22.6667,167.4833,1623203705
kisanga,TZ,69.13,82,70,0.85,-7.4362,37.7034,1623203705
milyutinskaya,RU,58.26,96,26,5.48,48.6279,41.6679,1623203295
necochea,AR,52.03,92,53,9.22,-38.5473,-58.7368,1623203295
vallenar,CL,56.93,71,0,3.11,-28.5708,-70.7581,1623203295
borup,DK,59.52,93,74,6.91,55.4947,11.9758,1623203296
miraflores,MX,66.02,70,99,4.76,19.2167,-98.8083,1623203296
urucui,BR,75.78,45,96,2.21,-7.2294,-44.5561,1623203296
muriti,TZ,68.11,69,69,14.43,-1.9833,32.9167,1623203296
glenn heights,US,86.11,80,75,5.01,32.5488,-96.8567,1623203297
kazachinskoye,RU,49.01,63,13,11.14,57.6953,93.2761,1623203297
kudahuvadhoo,MV,83.23,72,63,13.58,2.6708,72.8944,1623203297
peddapalli,IN,79.88,77,100,12.93,18.6167,79.3667,1623203297
sisimiut,GL,44.35,73,100,8.23,66.9395,-53.6735,1623203298
luderitz,NA,57.88,80,0,6.49,-26.6481,15.1594,1623203298
kasungu,MW,51.75,94,6,2.98,-13.0333,33.4833,1623203298
san vicente,AR,55.67,100,54,1.83,-26.6167,-54.1333,1623203298
yuancheng,CN,71.78,52,97,12.57,36.652,107.7896,1623203299
saint-raymond,CA,80.46,72,75,3.44,45.467,-73.6095,1623203299
mitsamiouli,KM,77.23,66,0,12.15,-11.3847,43.2844,1623203299
lakselv,NO,49.82,93,75,2.3,70.0513,24.9718,1623203299
grindavik,IS,48.15,81,75,15.66,63.8424,-22.4338,1623203300
shahr-e babak,IR,77.5,13,0,4.09,30.1165,55.1186,1623203300
calabozo,VE,76.57,70,95,3.06,8.9242,-67.4293,1623203300
jesup,US,80.29,78,90,0.0,31.6074,-81.8854,1623203300
nemuro,JP,63.03,79,3,0.83,43.3236,145.575,1623203301
khor,RU,80.22,52,0,7.99,47.8861,134.9464,1623203301
kresttsy,RU,52.66,91,40,4.23,58.2452,32.5165,1623203301
zigong,CN,66.36,95,100,1.99,29.3416,104.7769,1623203302
nadym,RU,42.49,53,23,6.78,65.5333,72.5167,1623203302
lubumbashi,CD,49.3,93,1,3.74,-11.6609,27.4794,1623203302
alenquer,BR,75.54,84,58,4.32,-1.9417,-54.7383,1623203302
montrose,US,74.61,14,0,9.93,38.4166,-108.2673,1623203303
sakaiminato,JP,75.13,73,75,10.36,35.55,133.2333,1623203303
caconda,AO,53.2,45,76,1.21,-13.7333,15.0667,1623203303
terebovlya,UA,54.37,93,16,6.55,49.3019,25.71,1623203304
akim swedru,GH,73.33,97,100,1.45,5.8938,-1.0164,1623203304
auki,SB,85.08,67,60,3.09,-8.7676,160.7034,1623203304
provideniya,RU,32.11,86,20,17.9,64.3833,-173.3,1623203304
abashiri,JP,64.69,48,20,7.99,44.0213,144.2697,1623203304
luis correia,BR,77.02,90,73,6.85,-2.8792,-41.6669,1623203305
anadyr,RU,41.5,75,20,13.0,64.75,177.4833,1623203305
batetskiy,RU,52.57,83,98,4.12,58.6461,30.3027,1623203306
verkhoyansk,RU,47.61,95,100,10.96,67.5447,133.385,1623203306
terney,RU,70.75,63,26,6.73,45.0503,136.6092,1623203306
bilgi,IN,76.1,79,100,15.73,16.35,75.6167,1623203306
waddan,LY,74.12,41,4,5.97,29.1614,16.139,1623203307
cadillac,US,73.8,88,1,0.0,44.2519,-85.4012,1623203307
riberalta,BO,73.13,92,45,0.47,-10.9833,-66.1,1623203307
sturgis,US,78.28,94,1,0.0,41.7992,-85.4192,1623203307
asuncion nochixtlan,MX,61.09,86,99,4.18,17.4667,-97.2333,1623203308
kargala,RU,44.94,57,32,8.37,56.6208,83.9607,1623203308
cuamba,MZ,55.47,97,8,4.27,-14.8031,36.5372,1623203308
tete,MZ,66.29,77,40,0.0,-16.1564,33.5867,1623203308
pak phanang,TH,89.04,67,94,8.99,8.3511,100.202,1623203309
sidney,AU,58.71,59,20,5.99,-33.8679,151.2073,1623203226
puerto escondido,MX,77.83,73,90,4.61,15.85,-97.0667,1623203309
blagoyevo,RU,50.92,45,13,2.8,63.3667,47.9167,1623203309
gueugnon,FR,56.98,96,22,1.19,46.6036,4.0629,1623203309
peruibe,BR,65.55,95,56,3.78,-24.32,-46.9983,1623203310
eyrarbakki,IS,48.25,87,100,8.1,63.863,-21.1481,1623203310
parthenay,FR,60.39,83,57,2.35,46.6667,-0.4167,1623203310
half moon bay,US,67.44,62,1,13.8,37.4636,-122.4286,1623203310
praxedis guerrero,MX,96.35,11,99,7.45,31.3667,-106.0167,1623203311
karpogory,RU,50.13,54,46,3.29,64.0019,44.4451,1623203311
svetlyy,RU,53.65,89,14,6.44,54.675,20.1347,1623203311
ippy,CF,69.15,96,98,0.45,6.2679,21.2247,1623203312
port hawkesbury,CA,70.72,60,1,2.3,45.6169,-61.3485,1623203312
katobu,ID,85.78,61,64,3.8,-4.9408,122.5276,1623203312
